graph_id,n,h,init,dynamics,beta,step,log_Z
n16_graph0,16,0.0,ground,glauber,0.8,99450,20.137616
n16_graph0,16,0.0,ground,glauber,0.8,150000,20.158864
n16_graph0,16,0.0,ground,glauber,1.0,1,21.690355
n16_graph0,16,0.0,ground,glauber,1.0,2,21.510223
n16_graph0,16,0.0,ground,glauber,1.0,3,21.154531
n16_graph0,16,0.0,ground,glauber,1.0,5,20.886947
n16_graph0,16,0.0,ground,glauber,1.0,7,21.261660
n16_graph0,16,0.0,ground,glauber,1.0,11,21.505631
n16_graph0,16,0.0,ground,glauber,1.0,17,21.244731
n16_graph0,16,0.0,ground,glauber,1.0,26,21.089400
n16_graph0,16,0.0,ground,glauber,1.0,40,22.672981
n16_graph0,16,0.0,ground,glauber,1.0,60,24.520461
n16_graph0,16,0.0,ground,glauber,1.0,91,25.089006
n16_graph0,16,0.0,ground,glauber,1.0,138,24.118734
n16_graph0,16,0.0,ground,glauber,1.0,209,23.714243
n16_graph0,16,0.0,ground,glauber,1.0,315,24.556393
n16_graph0,16,0.0,ground,glauber,1.0,475,24.669203
n16_graph0,16,0.0,ground,glauber,1.0,717,24.063716
n16_graph0,16,0.0,ground,glauber,1.0,1082,24.123329
n16_graph0,16,0.0,ground,glauber,1.0,1632,24.383772
n16_graph0,16,0.0,ground,glauber,1.0,2461,24.391169
n16_graph0,16,0.0,ground,glauber,1.0,3712,24.351666
n16_graph0,16,0.0,ground,glauber,1.0,5600,24.452287
n16_graph0,16,0.0,ground,glauber,1.0,8446,24.455249
n16_graph0,16,0.0,ground,glauber,1.0,12740,24.755564
n16_graph0,16,0.0,ground,glauber,1.0,19215,24.703752
n16_graph0,16,0.0,ground,glauber,1.0,28983,24.741566
n16_graph0,16,0.0,ground,glauber,1.0,43715,24.615513
n16_graph0,16,0.0,ground,glauber,1.0,65935,24.644054
n16_graph0,16,0.0,ground,glauber,1.0,99450,24.721909
n16_graph0,16,0.0,ground,glauber,1.0,150000,24.758439
n16_graph0,16,0.0,ground,glauber,1.3,1,28.890355
n16_graph0,16,0.0,ground,glauber,1.3,2,28.710223
n16_graph0,16,0.0,ground,glauber,1.3,3,28.354531
n16_graph0,16,0.0,ground,glauber,1.3,5,28.086947
n16_graph0,16,0.0,ground,glauber,1.3,7,28.461660
n16_graph0,16,0.0,ground,glauber,1.3,11,28.705631
n16_graph0,16,0.0,ground,glauber,1.3,17,28.444731
n16_graph0,16,0.0,ground,glauber,1.3,26,28.289400
n16_graph0,16,0.0,ground,glauber,1.3,40,29.872981
n16_graph0,16,0.0,ground,glauber,1.3,60,31.720461
n16_graph0,16,0.0,ground,glauber,1.3,91,32.289006
n16_graph0,16,0.0,ground,glauber,1.3,138,31.318734
n16_graph0,16,0.0,ground,glauber,1.3,209,30.914243
n16_graph0,16,0.0,ground,glauber,1.3,315,31.756393
n16_graph0,16,0.0,ground,glauber,1.3,475,31.869203
n16_graph0,16,0.0,ground,glauber,1.3,717,31.262551
n16_graph0,16,0.0,ground,glauber,1.3,1082,31.322557
n16_graph0,16,0.0,ground,glauber,1.3,1632,31.499786
n16_graph0,16,0.0,ground,glauber,1.3,2461,31.530520
n16_graph0,16,0.0,ground,glauber,1.3,3712,31.507179
n16_graph0,16,0.0,ground,glauber,1.3,5600,31.584132
n16_graph0,16,0.0,ground,glauber,1.3,8446,31.598752
n16_graph0,16,0.0,ground,glauber,1.3,12740,31.894351
n16_graph0,16,0.0,ground,glauber,1.3,19215,31.849666
n16_graph0,16,0.0,ground,glauber,1.3,28983,31.896812
n16_graph0,16,0.0,ground,glauber,1.3,43715,31.769208
n16_graph0,16,0.0,ground,glauber,1.3,65935,31.799611
n16_graph0,16,0.0,ground,glauber,1.3,99450,31.875785
n16_graph0,16,0.0,ground,glauber,1.3,150000,31.913784
n16_graph0,16,0.0,ground,glauber,1.8,1,40.890355
n16_graph0,16,0.0,ground,glauber,1.8,2,40.710223
n16_graph0,16,0.0,ground,glauber,1.8,3,40.354531
n16_graph0,16,0.0,ground,glauber,1.8,5,40.086947
n16_graph0,16,0.0,ground,glauber,1.8,7,40.461660
n16_graph0,16,0.0,ground,glauber,1.8,11,40.705631
n16_graph0,16,0.0,ground,glauber,1.8,17,40.444731
n16_graph0,16,0.0,ground,glauber,1.8,26,40.289400
n16_graph0,16,0.0,ground,glauber,1.8,40,41.872981
n16_graph0,16,0.0,ground,glauber,1.8,60,43.720461
n16_graph0,16,0.0,ground,glauber,1.8,91,44.289006
n16_graph0,16,0.0,ground,glauber,1.8,138,43.318734
n16_graph0,16,0.0,ground,glauber,1.8,209,42.914243
n16_graph0,16,0.0,ground,glauber,1.8,315,43.756393
n16_graph0,16,0.0,ground,glauber,1.8,475,43.869203
n16_graph0,16,0.0,ground,glauber,1.8,717,43.262551
n16_graph0,16,0.0,ground,glauber,1.8,1082,43.322557
n16_graph0,16,0.0,ground,glauber,1.8,1632,43.499786
n16_graph0,16,0.0,ground,glauber,1.8,2461,43.530520
n16_graph0,16,0.0,ground,glauber,1.8,3712,43.507179
n16_graph0,16,0.0,ground,glauber,1.8,5600,43.583114
n16_graph0,16,0.0,ground,glauber,1.8,8446,43.598077
n16_graph0,16,0.0,ground,glauber,1.8,12740,43.886086
n16_graph0,16,0.0,ground,glauber,1.8,19215,43.842303
n16_graph0,16,0.0,ground,glauber,1.8,28983,43.888898
n16_graph0,16,0.0,ground,glauber,1.8,43715,43.762127
n16_graph0,16,0.0,ground,glauber,1.8,65935,43.792988
n16_graph0,16,0.0,ground,glauber,1.8,99450,43.870029
n16_graph0,16,0.0,ground,glauber,1.8,150000,43.905691
n16_graph0,16,0.0,ground,glauber,2.5,1,57.690355
n16_graph0,16,0.0,ground,glauber,2.5,2,57.510223
n16_graph0,16,0.0,ground,glauber,2.5,3,57.154531
n16_graph0,16,0.0,ground,glauber,2.5,5,56.886947
n16_graph0,16,0.0,ground,glauber,2.5,7,57.261660
n16_graph0,16,0.0,ground,glauber,2.5,11,57.505631
n16_graph0,16,0.0,ground,glauber,2.5,17,57.244731
n16_graph0,16,0.0,ground,glauber,2.5,26,57.089400
n16_graph0,16,0.0,ground,glauber,2.5,40,58.672981
n16_graph0,16,0.0,ground,glauber,2.5,60,60.520461
n16_graph0,16,0.0,ground,glauber,2.5,91,61.089006
n16_graph0,16,0.0,ground,glauber,2.5,138,60.118734
n16_graph0,16,0.0,ground,glauber,2.5,209,59.714243
n16_graph0,16,0.0,ground,glauber,2.5,315,60.556393
n16_graph0,16,0.0,ground,glauber,2.5,475,60.669203
n16_graph0,16,0.0,ground,glauber,2.5,717,60.062551
n16_graph0,16,0.0,ground,glauber,2.5,1082,60.122557
n16_graph0,16,0.0,ground,glauber,2.5,1632,60.299786
n16_graph0,16,0.0,ground,glauber,2.5,2461,60.330520
n16_graph0,16,0.0,ground,glauber,2.5,3712,60.307179
n16_graph0,16,0.0,ground,glauber,2.5,5600,60.383114
n16_graph0,16,0.0,ground,glauber,2.5,8446,60.398077
n16_graph0,16,0.0,ground,glauber,2.5,12740,60.686086
n16_graph0,16,0.0,ground,glauber,2.5,19215,60.642303
n16_graph0,16,0.0,ground,glauber,2.5,28983,60.688898
n16_graph0,16,0.0,ground,glauber,2.5,43715,60.562127
n16_graph0,16,0.0,ground,glauber,2.5,65935,60.592480
n16_graph0,16,0.0,ground,glauber,2.5,99450,60.669692
n16_graph0,16,0.0,ground,glauber,2.5,150000,60.705415
n16_graph0,16,0.0,ground,glauber,5.0,1,117.690355
n16_graph0,16,0.0,ground,glauber,5.0,2,117.510223
n16_graph0,16,0.0,ground,glauber,5.0,3,117.154531
n16_graph0,16,0.0,ground,glauber,5.0,5,116.886947
n16_graph0,16,0.0,ground,glauber,5.0,7,117.261660
n16_graph0,16,0.0,ground,glauber,5.0,11,117.505631
n16_graph0,16,0.0,ground,glauber,5.0,17,117.244731
n16_graph0,16,0.0,ground,glauber,5.0,26,117.089400
n16_graph0,16,0.0,ground,glauber,5.0,40,118.672981
n16_graph0,16,0.0,ground,glauber,5.0,60,120.520461
n16_graph0,16,0.0,ground,glauber,5.0,91,121.089006
n16_graph0,16,0.0,ground,glauber,5.0,138,120.118734
n16_graph0,16,0.0,ground,glauber,5.0,209,119.714243
n16_graph0,16,0.0,ground,glauber,5.0,315,120.556393
n16_graph0,16,0.0,ground,glauber,5.0,475,120.669203
n16_graph0,16,0.0,ground,glauber,5.0,717,120.062551
n16_graph0,16,0.0,ground,glauber,5.0,1082,120.122557
n16_graph0,16,0.0,ground,glauber,5.0,1632,120.299786
n16_graph0,16,0.0,ground,glauber,5.0,2461,120.330520
n16_graph0,16,0.0,ground,glauber,5.0,3712,120.307179
n16_graph0,16,0.0,ground,glauber,5.0,5600,120.383114
n16_graph0,16,0.0,ground,glauber,5.0,8446,120.398077
n16_graph0,16,0.0,ground,glauber,5.0,12740,120.686086
n16_graph0,16,0.0,ground,glauber,5.0,19215,120.642303
n16_graph0,16,0.0,ground,glauber,5.0,28983,120.688898
n16_graph0,16,0.0,ground,glauber,5.0,43715,120.562127
n16_graph0,16,0.0,ground,glauber,5.0,65935,120.592480
n16_graph0,16,0.0,ground,glauber,5.0,99450,120.669692
n16_graph0,16,0.0,ground,glauber,5.0,150000,120.705415
n16_graph0,16,0.0,uniform,metropolis,0.1,1,10.890355
n16_graph0,16,0.0,uniform,metropolis,0.1,2,10.995347
n16_graph0,16,0.0,uniform,metropolis,0.1,3,10.961560
n16_graph0,16,0.0,uniform,metropolis,0.1,5,10.898350
n16_graph0,16,0.0,uniform,metropolis,0.1,7,10.820727
n16_graph0,16,0.0,uniform,metropolis,0.1,11,10.931655
n16_graph0,16,0.0,uniform,metropolis,0.1,17,11.317484
n16_graph0,16,0.0,uniform,metropolis,0.1,26,11.414366
n16_graph0,16,0.0,uniform,metropolis,0.1,40,11.309729
n16_graph0,16,0.0,uniform,metropolis,0.1,60,11.213031
n16_graph0,16,0.0,uniform,metropolis,0.1,91,11.134202
n16_graph0,16,0.0,uniform,metropolis,0.1,138,11.195972
n16_graph0,16,0.0,uniform,metropolis,0.1,209,11.158458
n16_graph0,16,0.0,uniform,metropolis,0.1,315,11.207540
n16_graph0,16,0.0,uniform,metropolis,0.1,475,11.225820
n16_graph0,16,0.0,uniform,metropolis,0.1,717,11.254180
n16_graph0,16,0.0,uniform,metropolis,0.1,1082,11.248730
n16_graph0,16,0.0,uniform,metropolis,0.1,1632,11.227988
n16_graph0,16,0.0,uniform,metropolis,0.1,2461,11.245933
n16_graph0,16,0.0,uniform,metropolis,0.1,3712,11.233684
n16_graph0,16,0.0,uniform,metropolis,0.1,5600,11.215698
n16_graph0,16,0.0,uniform,metropolis,0.1,8446,11.209026
n16_graph0,16,0.0,uniform,metropolis,0.1,12740,11.219995
n16_graph0,16,0.0,uniform,metropolis,0.1,19215,11.204672
n16_graph0,16,0.0,uniform,metropolis,0.1,28983,11.210441
n16_graph0,16,0.0,uniform,metropolis,0.1,43715,11.212748
n16_graph0,16,0.0,uniform,metropolis,0.1,65935,11.216405
n16_graph0,16,0.0,uniform,metropolis,0.1,99450,11.214101
n16_graph0,16,0.0,uniform,metropolis,0.1,150000,11.211496
n16_graph0,16,0.0,uniform,metropolis,0.2,1,10.490355
n16_graph0,16,0.0,uniform,metropolis,0.2,2,10.500338
n16_graph0,16,0.0,uniform,metropolis,0.2,3,10.499234
n16_graph0,16,0.0,uniform,metropolis,0.2,5,10.523878
n16_graph0,16,0.0,uniform,metropolis,0.2,7,10.413273
n16_graph0,16,0.0,uniform,metropolis,0.2,11,10.538658
n16_graph0,16,0.0,uniform,metropolis,0.2,17,11.100708
n16_graph0,16,0.0,uniform,metropolis,0.2,26,11.517839
n16_graph0,16,0.0,uniform,metropolis,0.2,40,11.460093
n16_graph0,16,0.0,uniform,metropolis,0.2,60,11.397584
n16_graph0,16,0.0,uniform,metropolis,0.2,91,11.525488
n16_graph0,16,0.0,uniform,metropolis,0.2,138,11.533296
n16_graph0,16,0.0,uniform,metropolis,0.2,209,11.575319
n16_graph0,16,0.0,uniform,metropolis,0.2,315,11.528325
n16_graph0,16,0.0,uniform,metropolis,0.2,475,11.537489
n16_graph0,16,0.0,uniform,metropolis,0.2,717,11.621823
n16_graph0,16,0.0,uniform,metropolis,0.2,1082,11.595517
n16_graph0,16,0.0,uniform,metropolis,0.2,1632,11.574371
n16_graph0,16,0.0,uniform,metropolis,0.2,2461,11.589752
n16_graph0,16,0.0,uniform,metropolis,0.2,3712,11.616568
n16_graph0,16,0.0,uniform,metropolis,0.2,5600,11.593735
n16_graph0,16,0.0,uniform,metropolis,0.2,8446,11.590909
n16_graph0,16,0.0,uniform,metropolis,0.2,12740,11.610672
n16_graph0,16,0.0,uniform,metropolis,0.2,19215,11.585633
n16_graph0,16,0.0,uniform,metropolis,0.2,28983,11.579782
n16_graph0,16,0.0,uniform,metropolis,0.2,43715,11.577893
n16_graph0,16,0.0,uniform,metropolis,0.2,65935,11.585574
n16_graph0,16,0.0,uniform,metropolis,0.2,99450,11.585307
n16_graph0,16,0.0,uniform,metropolis,0.2,150000,11.583896
n16_graph0,16,0.0,uniform,metropolis,0.3,1,10.490355
n16_graph0,16,0.0,uniform,metropolis,0.3,2,10.605330
n16_graph0,16,0.0,uniform,metropolis,0.3,3,10.570439
n16_graph0,16,0.0,uniform,metropolis,0.3,5,10.531873
n16_graph0,16,0.0,uniform,metropolis,0.3,7,10.515489
n16_graph0,16,0.0,uniform,metropolis,0.3,11,10.681419
n16_graph0,16,0.0,uniform,metropolis,0.3,17,11.305529
n16_graph0,16,0.0,uniform,metropolis,0.3,26,11.695674
n16_graph0,16,0.0,uniform,metropolis,0.3,40,11.664743
n16_graph0,16,0.0,uniform,metropolis,0.3,60,11.614315
n16_graph0,16,0.0,uniform,metropolis,0.3,91,11.923390
n16_graph0,16,0.0,uniform,metropolis,0.3,138,12.000532
n16_graph0,16,0.0,uniform,metropolis,0.3,209,11.986330
n16_graph0,16,0.0,uniform,metropolis,0.3,315,12.002368
n16_graph0,16,0.0,uniform,metropolis,0.3,475,11.971073
n16_graph0,16,0.0,uniform,metropolis,0.3,717,12.114271
n16_graph0,16,0.0,uniform,metropolis,0.3,1082,12.162716
n16_graph0,16,0.0,uniform,metropolis,0.3,1632,12.142523
n16_graph0,16,0.0,uniform,metropolis,0.3,2461,12.149130
n16_graph0,16,0.0,uniform,metropolis,0.3,3712,12.207904
n16_graph0,16,0.0,uniform,metropolis,0.3,5600,12.176663
n16_graph0,16,0.0,uniform,metropolis,0.3,8446,12.203207
n16_graph0,16,0.0,uniform,metropolis,0.3,12740,12.230989
n16_graph0,16,0.0,uniform,metropolis,0.3,19215,12.193808
n16_graph0,16,0.0,uniform,metropolis,0.3,28983,12.202001
n16_graph0,16,0.0,uniform,metropolis,0.3,43715,12.204725
n16_graph0,16,0.0,uniform,metropolis,0.3,65935,12.220881
n16_graph0,16,0.0,uniform,metropolis,0.3,99450,12.211127
n16_graph0,16,0.0,uniform,metropolis,0.3,150000,12.207238
n16_graph0,16,0.0,uniform,metropolis,0.5,1,11.690355
n16_graph0,16,0.0,uniform,metropolis,0.5,2,12.025198
n16_graph0,16,0.0,uniform,metropolis,0.5,3,12.223077
n16_graph0,16,0.0,uniform,metropolis,0.5,5,12.552322
n16_graph0,16,0.0,uniform,metropolis,0.5,7,12.530138
n16_graph0,16,0.0,uniform,metropolis,0.5,11,12.560291
n16_graph0,16,0.0,uniform,metropolis,0.5,17,12.961010
n16_graph0,16,0.0,uniform,metropolis,0.5,26,13.177961
n16_graph0,16,0.0,uniform,metropolis,0.5,40,13.269962
n16_graph0,16,0.0,uniform,metropolis,0.5,60,13.356088
n16_graph0,16,0.0,uniform,metropolis,0.5,91,13.741951
n16_graph0,16,0.0,uniform,metropolis,0.5,138,13.742809
n16_graph0,16,0.0,uniform,metropolis,0.5,209,13.834415
n16_graph0,16,0.0,uniform,metropolis,0.5,315,13.759645
n16_graph0,16,0.0,uniform,metropolis,0.5,475,14.184942
n16_graph0,16,0.0,uniform,metropolis,0.5,717,14.453416
n16_graph0,16,0.0,uniform,metropolis,0.5,1082,14.578315
n16_graph0,16,0.0,uniform,metropolis,0.5,1632,14.575427
n16_graph0,16,0.0,uniform,metropolis,0.5,2461,14.562520
n16_graph0,16,0.0,uniform,metropolis,0.5,3712,14.537015
n16_graph0,16,0.0,uniform,metropolis,0.5,5600,14.384810
n16_graph0,16,0.0,uniform,metropolis,0.5,8446,14.384083
n16_graph0,16,0.0,uniform,metropolis,0.5,12740,14.363868
n16_graph0,16,0.0,uniform,metropolis,0.5,19215,14.306530
n16_graph0,16,0.0,uniform,metropolis,0.5,28983,14.334059
n16_graph0,16,0.0,uniform,metropolis,0.5,43715,14.419567
n16_graph0,16,0.0,uniform,metropolis,0.5,65935,14.435908
n16_graph0,16,0.0,uniform,metropolis,0.5,99450,14.406651
n16_graph0,16,0.0,uniform,metropolis,0.5,150000,14.383039
n16_graph0,16,0.0,uniform,metropolis,0.8,1,17.090355
n16_graph0,16,0.0,uniform,metropolis,0.8,2,18.685028
n16_graph0,16,0.0,uniform,metropolis,0.8,3,19.097023
n16_graph0,16,0.0,uniform,metropolis,0.8,5,19.569672
n16_graph0,16,0.0,uniform,metropolis,0.8,7,19.603165
n16_graph0,16,0.0,uniform,metropolis,0.8,11,19.681376
n16_graph0,16,0.0,uniform,metropolis,0.8,17,20.110664
n16_graph0,16,0.0,uniform,metropolis,0.8,26,20.081129
n16_graph0,16,0.0,uniform,metropolis,0.8,40,19.841584
n16_graph0,16,0.0,uniform,metropolis,0.8,60,19.851288
n16_graph0,16,0.0,uniform,metropolis,0.8,91,20.322231
n16_graph0,16,0.0,uniform,metropolis,0.8,138,20.553115
n16_graph0,16,0.0,uniform,metropolis,0.8,209,20.325420
n16_graph0,16,0.0,uniform,metropolis,0.8,315,19.943931
n16_graph0,16,0.0,uniform,metropolis,0.8,475,20.021543
n16_graph0,16,0.0,uniform,metropolis,0.8,717,20.170222
n16_graph0,16,0.0,uniform,metropolis,0.8,1082,20.048966
n16_graph0,16,0.0,uniform,metropolis,0.8,1632,20.071882
n16_graph0,16,0.0,uniform,metropolis,0.8,2461,19.941009
n16_graph0,16,0.0,uniform,metropolis,0.8,3712,20.025244
n16_graph0,16,0.0,uniform,metropolis,0.8,5600,19.985675
n16_graph0,16,0.0,uniform,metropolis,0.8,8446,20.064994
n16_graph0,16,0.0,uniform,metropolis,0.8,12740,20.054894
n16_graph0,16,0.0,uniform,metropolis,0.8,19215,20.018986
n16_graph0,16,0.0,uniform,metropolis,0.8,28983,19.987444
n16_graph0,16,0.0,uniform,metropolis,0.8,43715,20.166132
n16_graph0,16,0.0,uniform,metropolis,0.8,65935,20.146269
n16_graph0,16,0.0,uniform,metropolis,0.8,99450,20.147294
n16_graph0,16,0.0,uniform,metropolis,0.8,150000,20.127443
n16_graph0,16,0.0,uniform,metropolis,1.0,1,20.290355
n16_graph0,16,0.0,uniform,metropolis,1.0,2,21.885028
n16_graph0,16,0.0,uniform,metropolis,1.0,3,22.297023
n16_graph0,16,0.0,uniform,metropolis,1.0,5,22.769672
n16_graph0,16,0.0,uniform,metropolis,1.0,7,22.803165
n16_graph0,16,0.0,uniform,metropolis,1.0,11,23.045912
n16_graph0,16,0.0,uniform,metropolis,1.0,17,23.542075
n16_graph0,16,0.0,uniform,metropolis,1.0,26,23.574167
n16_graph0,16,0.0,uniform,metropolis,1.0,40,23.856401
n16_graph0,16,0.0,uniform,metropolis,1.0,60,24.200863
n16_graph0,16,0.0,uniform,metropolis,1.0,91,24.848971
n16_graph0,16,0.0,uniform,metropolis,1.0,138,25.163331
n16_graph0,16,0.0,uniform,metropolis,1.0,209,25.004225
n16_graph0,16,0.0,uniform,metropolis,1.0,315,24.526533
n16_graph0,16,0.0,uniform,metropolis,1.0,475,24.511996
n16_graph0,16,0.0,uniform,metropolis,1.0,717,24.727187
n16_graph0,16,0.0,uniform,metropolis,1.0,1082,24.676428
n16_graph0,16,0.0,uniform,metropolis,1.0,1632,24.648678
n16_graph0,16,0.0,uniform,metropolis,1.0,2461,24.458101
n16_graph0,16,0.0,uniform,metropolis,1.0,3712,24.615703
n16_graph0,16,0.0,uniform,metropolis,1.0,5600,24.604061
n16_graph0,16,0.0,uniform,metropolis,1.0,8446,24.694742
n16_graph0,16,0.0,uniform,metropolis,1.0,12740,24.697598
n16_graph0,16,0.0,uniform,metropolis,1.0,19215,24.659248
n16_graph0,16,0.0,uniform,metropolis,1.0,28983,24.622521
n16_graph0,16,0.0,uniform,metropolis,1.0,43715,24.803760
n16_graph0,16,0.0,uniform,metropolis,1.0,65935,24.776106
n16_graph0,16,0.0,uniform,metropolis,1.0,99450,24.770547
n16_graph0,16,0.0,uniform,metropolis,1.0,150000,24.750466
n16_graph0,16,0.0,uniform,metropolis,1.3,1,27.490355
n16_graph0,16,0.0,uniform,metropolis,1.3,2,29.085028
n16_graph0,16,0.0,uniform,metropolis,1.3,3,29.497023
n16_graph0,16,0.0,uniform,metropolis,1.3,5,29.969672
n16_graph0,16,0.0,uniform,metropolis,1.3,7,30.003165
n16_graph0,16,0.0,uniform,metropolis,1.3,11,30.245912
n16_graph0,16,0.0,uniform,metropolis,1.3,17,30.742075
n16_graph0,16,0.0,uniform,metropolis,1.3,26,30.519627
n16_graph0,16,0.0,uniform,metropolis,1.3,40,30.822354
n16_graph0,16,0.0,uniform,metropolis,1.3,60,31.251066
n16_graph0,16,0.0,uniform,metropolis,1.3,91,31.952762
n16_graph0,16,0.0,uniform,metropolis,1.3,138,32.300939
n16_graph0,16,0.0,uniform,metropolis,1.3,209,32.163468
n16_graph0,16,0.0,uniform,metropolis,1.3,315,31.680439
n16_graph0,16,0.0,uniform,metropolis,1.3,475,31.661541
n16_graph0,16,0.0,uniform,metropolis,1.3,717,31.894047
n16_graph0,16,0.0,uniform,metropolis,1.3,1082,31.845084
n16_graph0,16,0.0,uniform,metropolis,1.3,1632,31.809563
n16_graph0,16,0.0,uniform,metropolis,1.3,2461,31.620431
n16_graph0,16,0.0,uniform,metropolis,1.3,3712,31.790887
n16_graph0,16,0.0,uniform,metropolis,1.3,5600,31.783125
n16_graph0,16,0.0,uniform,metropolis,1.3,8446,31.862885
n16_graph0,16,0.0,uniform,metropolis,1.3,12740,31.861345
n16_graph0,16,0.0,uniform,metropolis,1.3,19215,31.818474
n16_graph0,16,0.0,uniform,metropolis,1.3,28983,31.784921
n16_graph0,16,0.0,uniform,metropolis,1.3,43715,31.966961
n16_graph0,16,0.0,uniform,metropolis,1.3,65935,31.939205
n16_graph0,16,0.0,uniform,metropolis,1.3,99450,31.930621
n16_graph0,16,0.0,uniform,metropolis,1.3,150000,31.903418
n16_graph0,16,0.0,uniform,metropolis,1.8,1,39.490355
n16_graph0,16,0.0,uniform,metropolis,1.8,2,41.085028
n16_graph0,16,0.0,uniform,metropolis,1.8,3,41.497023
n16_graph0,16,0.0,uniform,metropolis,1.8,5,41.969672
n16_graph0,16,0.0,uniform,metropolis,1.8,7,42.003165
n16_graph0,16,0.0,uniform,metropolis,1.8,11,42.245912
n16_graph0,16,0.0,uniform,metropolis,1.8,17,42.742075
n16_graph0,16,0.0,uniform,metropolis,1.8,26,42.519627
n16_graph0,16,0.0,uniform,metropolis,1.8,40,42.822354
n16_graph0,16,0.0,uniform,metropolis,1.8,60,43.251066
n16_graph0,16,0.0,uniform,metropolis,1.8,91,43.952762
n16_graph0,16,0.0,uniform,metropolis,1.8,138,44.300939
n16_graph0,16,0.0,uniform,metropolis,1.8,209,44.163468
n16_graph0,16,0.0,uniform,metropolis,1.8,315,43.680439
n16_graph0,16,0.0,uniform,metropolis,1.8,475,43.661541
n16_graph0,16,0.0,uniform,metropolis,1.8,717,43.894047
n16_graph0,16,0.0,uniform,metropolis,1.8,1082,43.834489
n16_graph0,16,0.0,uniform,metropolis,1.8,1632,43.802552
n16_graph0,16,0.0,uniform,metropolis,1.8,2461,43.615787
n16_graph0,16,0.0,uniform,metropolis,1.8,3712,43.781629
n16_graph0,16,0.0,uniform,metropolis,1.8,5600,43.776827
n16_graph0,16,0.0,uniform,metropolis,1.8,8446,43.857018
n16_graph0,16,0.0,uniform,metropolis,1.8,12740,43.857010
n16_graph0,16,0.0,uniform,metropolis,1.8,19215,43.814113
n16_graph0,16,0.0,uniform,metropolis,1.8,28983,43.781078
n16_graph0,16,0.0,uniform,metropolis,1.8,43715,43.960612
n16_graph0,16,0.0,uniform,metropolis,1.8,65935,43.930293
n16_graph0,16,0.0,uniform,metropolis,1.8,99450,43.921440
n16_graph0,16,0.0,uniform,metropolis,1.8,150000,43.895601
n16_graph0,16,0.0,uniform,metropolis,2.5,1,56.290355
n16_graph0,16,0.0,uniform,metropolis,2.5,2,57.885028
n16_graph0,16,0.0,uniform,metropolis,2.5,3,58.297023
n16_graph0,16,0.0,uniform,metropolis,2.5,5,58.769672
n16_graph0,16,0.0,uniform,metropolis,2.5,7,58.803165
n16_graph0,16,0.0,uniform,metropolis,2.5,11,59.045912
n16_graph0,16,0.0,uniform,metropolis,2.5,17,59.542075
n16_graph0,16,0.0,uniform,metropolis,2.5,26,59.319627
n16_graph0,16,0.0,uniform,metropolis,2.5,40,59.622354
n16_graph0,16,0.0,uniform,metropolis,2.5,60,60.051066
n16_graph0,16,0.0,uniform,metropolis,2.5,91,60.752762
n16_graph0,16,0.0,uniform,metropolis,2.5,138,61.100939
n16_graph0,16,0.0,uniform,metropolis,2.5,209,60.963468
n16_graph0,16,0.0,uniform,metropolis,2.5,315,60.480439
